model_year,milage,accident,clean_title,price,turbo,brand_encoded,engine_score
2013,89190.0,1,1,15499.0,0,3,0.0009379509379510061
2020,53550.0,0,1,39687.0,0,3,0.0
2021,56946.0,0,1,26299.0,1,4,-0.42886002886002883
2016,11684.0,0,1,54900.0,0,3,0.9812409812409814
2018,45617.0,0,1,51000.0,0,4,0.8535353535353537
2018,75466.0,0,1,34500.0,0,4,0.5624098124098125
2021,19513.0,1,1,84645.0,1,6,0.3097402597402597
2021,15636.0,0,0,33531.0,0,2,-0.58008658008658
2018,69600.0,0,1,40888.0,0,5,0.030591630591630642
2011,138050.0,0,1,16500.0,0,5,0.42388167388167397
2017,132269.0,0,1,35900.0,0,4,0.7702020202020202
2020,45815.0,0,1,37700.0,0,2,-0.017243867243867228
2021,25352.0,0,1,48459.0,1,4,0.0
2008,120000.0,0,1,8995.0,0,5,-0.11746031746031742
2018,75151.0,1,1,45000.0,0,4,0.936868686868687
2016,74139.0,0,1,23000.0,0,3,-0.061832611832611774
1994,170443.0,1,1,6000.0,0,4,0.08917581666424886
1995,70000.0,0,1,19000.0,0,3,0.08917581666424886
2012,68500.0,0,1,17800.0,0,4,0.5331890331890333
2020,37366.0,1,0,51890.0,0,4,0.45555555555555555
2021,35315.0,0,1,66900.0,0,5,1.4356421356421356
2017,61000.0,0,1,15995.0,0,2,-0.9165945165945165
2022,12050.0,0,0,41599.0,0,3,-0.03167388167388157
2001,150000.0,1,1,9875.0,0,3,0.21067821067821077
2016,46200.0,1,1,41500.0,0,5,-0.021789321789321737
2014,88000.0,0,1,15500.0,0,5,-0.03650793650793646
2015,47000.0,0,1,30089.0,0,5,0.030591630591630642
2017,50340.0,1,1,47000.0,0,5,0.0734487734487735
2010,67800.0,0,1,13999.0,0,5,-0.11746031746031742
2002,150000.0,1,1,5500.0,0,3,-0.2782828282828283
2018,13500.0,1,1,54000.0,0,4,1.401154401154401
2007,101750.0,0,1,12900.0,0,2,-0.24906204906204898
2022,18385.0,0,1,37950.0,0,2,-0.08888888888888885
2008,123500.0,1,1,13500.0,0,3,-0.02698412698412694
2017,117000.0,0,1,38000.0,0,4,0.6375180375180375
2010,86121.0,0,1,13600.0,0,5,-0.11746031746031742
2020,22466.0,0,1,45900.0,0,4,0.3277777777777778
2017,80000.0,0,1,23800.0,0,3,0.6911976911976913
2020,23152.0,0,1,28250.0,0,1,-0.045165945165945104
2006,91300.0,0,1,9200.0,0,3,0.6111111111111112
2020,45000.0,0,1,28999.0,0,3,-0.07936507936507932
2023,1885.0,0,1,93500.0,0,6,1.9901154401154404
2018,73049.0,1,1,30510.0,1,4,0.0
2021,7250.0,0,1,38000.0,0,3,0.715007215007215
2019,44000.0,0,1,29000.0,0,3,-0.597113997113997
2014,85500.0,0,1,26900.0,0,4,0.8321067821067821
2021,18083.0,0,1,43999.0,0,4,-0.03167388167388157
2005,22703.0,0,1,220000.0,0,6,1.613059163059163
2011,111000.0,0,1,10900.0,0,4,0.0024531024531025103
2013,115000.0,0,1,14000.0,0,4,-0.05468975468975463
2021,33400.0,0,1,28000.0,0,4,-0.5875901875901876
2007,136000.0,0,1,12500.0,0,3,0.2762626262626264
2021,26800.0,0,1,44000.0,0,4,-0.015079365079365034
2022,30000.0,0,1,51999.0,0,5,0.24595959595959596
2008,251634.0,0,1,10500.0,0,3,0.8502886002886004
2005,119000.0,0,1,3500.0,0,1,-0.16031746031746028
2021,28121.0,0,0,89000.0,0,4,1.0702020202020204
2009,111000.0,0,1,7900.0,0,1,-0.24105339105339105
2016,116500.0,0,1,14311.0,0,2,-0.58008658008658
2005,199296.0,0,1,4900.0,0,3,-0.15815295815295807
2023,202.0,0,1,179000.0,0,4,1.342712842712843
2021,11200.0,0,1,47500.0,0,5,0.24595959595959596
2020,56536.0,0,0,26599.0,1,3,-0.42886002886002883
2016,49600.0,0,1,32500.0,0,4,0.936868686868687
2023,13600.0,0,1,65000.0,0,3,0.013924963924963979
2007,59700.0,0,1,10000.0,0,2,-0.7066378066378066
2018,19000.0,0,1,44888.0,0,3,1.0386002886002887
2002,17300.0,0,1,33999.0,0,4,0.7420634920634921
2014,91140.0,0,1,13500.0,0,5,-0.6875901875901875
2015,33000.0,0,1,65000.0,0,4,0.9141414141414143
2019,52775.0,0,1,39799.0,0,3,-0.061832611832611774
2011,113000.0,0,1,5800.0,0,2,-0.8304473304473304
2022,13000.0,0,1,60000.0,0,5,-0.5613997113997113
2009,77925.0,0,1,16500.0,0,5,-0.11746031746031742
2011,106500.0,1,1,22500.0,0,3,0.08917581666424886
2018,15175.0,1,0,19212.0,0,2,-0.58008658008658
2017,137000.0,0,1,10995.0,0,4,-0.7399711399711398
2015,111000.0,1,1,15000.0,0,4,-0.6113997113997113
2019,49208.0,0,1,62425.0,0,5,0.0734487734487735
2018,44000.0,0,1,39000.0,0,4,0.011544011544011587
2017,26000.0,0,1,45500.0,0,5,-0.46854256854256854
2020,1800.0,0,1,76000.0,0,4,1.0202020202020203
2021,3771.0,0,0,259991.0,0,6,0.7360750360750362
2012,50000.0,0,1,26497.0,0,6,0.6381673881673883
2018,93000.0,1,1,16000.0,0,2,-0.8209235209235208
2020,15000.0,0,1,129000.0,0,5,0.8297258297258298
2016,119500.0,0,1,15000.0,0,2,-0.6689754689754689
2016,50000.0,0,1,36000.0,0,5,-0.021789321789321737
2011,85000.0,1,0,21500.0,0,5,-0.026118326118326058
2019,48000.0,0,1,29999.0,0,5,0.0831890331890332
2021,11756.0,1,0,33400.0,1,3,-0.42886002886002883
2018,50400.0,0,1,28500.0,0,4,-0.5828282828282828
2012,153600.0,0,1,17500.0,0,4,-0.11702741702741698
2023,1869.0,0,1,164725.0,1,5,0.6022366522366523
2022,31917.0,0,1,64683.0,0,3,1.014790764790765
2016,56235.0,0,1,50500.0,0,4,0.18059163059163064
2019,28724.0,1,1,18300.0,0,4,-0.7743867243867243
2015,124400.0,1,1,9500.0,0,3,0.0009379509379510061
2020,137000.0,0,1,46000.0,0,4,0.5624098124098125
2005,38686.0,0,1,99999.0,0,6,0.7156565656565658
2022,6600.0,1,1,72900.0,0,4,1.044011544011544
2007,67200.0,0,1,11500.0,0,5,-0.2884559884559884
2021,16554.0,0,0,51698.0,0,5,-0.42886002886002883
2023,15736.0,0,1,67900.0,0,4,0.09487734487734494
2005,153460.0,1,1,5800.0,0,5,0.39076479076479087
2012,70000.0,1,1,15051.0,0,3,0.0009379509379510061
2011,143898.0,0,1,9950.0,0,2,0.5111111111111111
2003,26190.0,0,1,22000.0,0,5,0.39076479076479087
2000,209193.0,0,1,15900.0,0,3,0.17388167388167397
2018,27839.0,0,1,41688.0,0,5,0.86002886002886
2018,141195.0,1,0,28499.0,0,4,1.2478354978354977
2022,20250.0,0,1,68500.0,0,5,0.04639249639249643
2022,18333.0,0,0,41599.0,0,3,-0.03167388167388157
2014,35000.0,0,1,29998.0,0,5,-0.03650793650793646
2006,133255.0,0,1,4000.0,0,3,-0.16031746031746028
2021,14526.0,0,0,79998.0,1,5,0.2590909090909091
2014,43690.0,0,1,23500.0,0,5,0.5834054834054835
2020,29136.0,0,0,58598.0,1,5,0.07662337662337662
2017,72060.0,0,0,24590.0,0,4,-0.03167388167388157
2023,8800.0,0,1,68500.0,0,3,0.15548340548340553
2015,85768.0,1,1,8250.0,0,3,-0.9839105339105338
2022,2235.0,0,1,110000.0,0,5,0.19011544011544015
2019,121521.0,0,1,26772.0,0,2,-0.03167388167388157
2015,23700.0,0,1,144940.0,0,5,0.42085137085137087
2013,124000.0,0,1,11900.0,0,4,-0.28369408369408367
2018,32260.0,0,1,20999.0,0,3,-0.6436507936507936
2015,92000.0,0,1,28000.0,0,4,0.3277777777777778
2010,269885.0,1,1,22500.0,0,3,0.684920634920635
2008,51855.0,0,1,35900.0,0,4,0.8773448773448774
2015,124000.0,1,1,12900.0,0,2,-0.6689754689754689
2015,26000.0,0,1,52500.0,0,3,0.9812409812409814
2018,36500.0,1,1,25500.0,0,4,-0.659018759018759
2022,1400.0,0,1,54900.0,0,4,0.936868686868687
2018,17000.0,0,1,38500.0,0,3,-0.061832611832611774
2021,42750.0,0,1,25698.0,1,2,-0.6054112554112554
2011,67998.0,0,1,30000.0,0,5,-0.21551226551226546
2008,64500.0,1,1,16000.0,0,4,0.3253968253968254
2007,102000.0,0,1,24900.0,0,3,-0.11075036075036071
2004,145000.0,0,1,15500.0,0,5,0.12777777777777777
2018,50000.0,1,1,55000.0,0,5,-0.2737373737373737
2004,37622.0,0,1,25500.0,0,4,0.6111111111111112
2006,89987.0,0,1,9499.0,0,3,-0.11746031746031742
2015,136390.0,0,1,20470.0,0,2,0.6872294372294371
1994,90000.0,1,1,2990.0,0,4,0.08917581666424886
2015,27000.0,0,1,33000.0,0,4,0.8678210678210679
2004,144770.0,1,1,6500.0,0,3,-0.22525252525252518
2011,157000.0,0,1,23500.0,0,3,-0.03694083694083689
2010,132000.0,1,1,8500.0,0,4,-0.28369408369408367
2002,137000.0,0,1,15000.0,0,4,0.6154401154401155
2018,50992.0,1,1,28000.0,0,4,-0.13650793650793647
2010,105760.0,0,1,12900.0,0,4,-0.1884559884559884
2018,29800.0,0,1,68495.0,0,4,0.7931457431457432
2019,21000.0,1,1,42000.0,0,4,-0.033694083694083644
1998,152195.0,0,1,9900.0,0,4,0.5873015873015873
2006,169900.0,1,1,16900.0,0,2,0.5970418470418472
2008,196000.0,0,1,6499.0,0,3,-0.24148629148629142
2009,180036.0,1,1,9100.0,0,3,-0.22914862914862913
2017,57918.0,0,1,33500.0,0,5,-0.021789321789321737
2017,98600.0,0,1,26500.0,0,4,-0.06940836940836936
2018,120000.0,1,1,55000.0,0,4,1.000721500721501
2022,14269.0,0,1,80000.0,0,4,0.36630591630591636
2022,6875.0,0,1,89000.0,0,4,0.7931457431457432
2019,55100.0,0,0,28324.0,1,2,-0.6054112554112554
2012,49000.0,1,0,41500.0,0,5,0.5937950937950939
2009,74600.0,0,1,15000.0,0,4,0.5331890331890333
2019,45900.0,1,1,41500.0,0,4,-0.033694083694083644
2015,95271.0,1,0,12468.0,0,1,-0.684126984126984
2021,88883.0,0,1,33172.0,1,4,-0.30295815295815287
2013,43000.0,0,1,35000.0,0,3,-0.06659451659451654
2018,33700.0,1,1,12000.0,0,4,-0.8018759018759019
2016,95115.0,0,1,43640.0,1,5,1.1134199134199134
2005,25250.0,1,0,44000.0,0,5,-0.7607503607503606
2007,20200.0,0,1,27500.0,0,4,0.7756132756132756
2013,104457.0,0,1,17900.0,0,4,-0.6804473304473304
2018,8984.0,0,0,171900.0,1,6,0.3097402597402597
2017,76000.0,0,1,41400.0,0,4,0.31998556998557004
2020,56247.0,0,1,39244.0,0,4,-0.03167388167388157
1994,50750.0,0,1,15000.0,0,3,0.08917581666424886
2016,61000.0,1,1,21000.0,0,3,-0.6436507936507936
2019,9111.0,0,0,27599.0,0,4,-0.03167388167388157
2015,100900.0,0,0,21998.0,0,4,0.0
2021,24207.0,0,1,43430.0,1,4,-0.30295815295815287
2022,9411.0,0,0,47998.0,0,5,0.08917581666424886
2006,21000.0,0,1,47500.0,0,4,1.1771284271284272
2019,136150.0,1,1,22500.0,0,4,0.057215007215007274
2009,78414.0,1,1,28750.0,0,4,0.5202020202020203
2019,60800.0,0,1,19900.0,0,2,-0.6642135642135641
2022,16400.0,0,1,34000.0,0,4,-0.6523088023088023
2018,62200.0,0,1,35707.0,0,3,-0.02698412698412694
2021,72903.0,1,0,53998.0,1,4,0.07662337662337662
2003,142215.0,0,1,5000.0,0,3,0.18015873015873016
2007,150000.0,0,1,8000.0,0,5,0.6569985569985571
1998,49170.0,0,1,12500.0,0,4,0.14682539682539683
2015,167500.0,0,1,18000.0,0,4,0.5624098124098125
2016,110450.0,0,1,11000.0,0,4,-0.6328282828282829
2014,106000.0,1,1,23000.0,0,4,-0.03845598845598841
2017,92728.0,0,1,34900.0,0,4,0.5624098124098125
2022,17000.0,0,1,44000.0,0,4,-0.48261183261183266
2016,75200.0,0,1,22000.0,0,4,0.7702020202020202
2015,1800.0,0,1,64990.0,0,3,1.5368686868686872
2019,36283.0,0,0,39598.0,0,3,0.0
2023,6682.0,0,0,47798.0,0,4,-0.42886002886002883
2018,23399.0,0,0,28999.0,1,3,-0.42886002886002883
2017,29720.0,0,1,29500.0,0,5,0.03037518037518039
2009,56000.0,0,1,44850.0,0,5,1.1020202020202021
2020,59419.0,0,1,73000.0,0,4,0.6896825396825398
2018,69100.0,0,1,32500.0,0,3,0.0831890331890332
2021,22185.0,0,1,131999.0,1,3,0.3097402597402597
2008,29586.0,0,1,47900.0,0,4,0.7518037518037518
2021,63866.0,0,1,41885.0,0,4,1.310966810966811
2016,135484.0,1,0,29748.0,0,4,0.4933621933621934
2014,78500.0,1,1,17900.0,0,5,-0.03650793650793646
2012,7982.0,1,0,51900.0,0,4,0.505916305916306
2022,1795.0,0,0,269991.0,0,6,0.7360750360750362
2022,1067.0,0,1,48000.0,0,2,-0.4328282828282828
2017,152000.0,0,1,15499.0,0,4,-0.06507936507936503
2011,185000.0,0,1,8900.0,0,2,-0.16507936507936502
2007,97724.0,0,1,19998.0,0,3,0.5626262626262627
2020,22227.0,1,0,25980.0,0,2,-0.42886002886002883
2016,111000.0,0,1,13000.0,0,2,-0.8066378066378066
2019,32268.0,0,1,46500.0,0,4,0.7702020202020202
2019,122009.0,0,0,18998.0,0,3,0.0
2020,57785.0,0,1,63995.0,0,5,0.1091630591630592
2002,204884.0,1,1,21500.0,0,4,-0.008152958152958079
2003,179400.0,1,1,15000.0,0,2,0.5756132756132756
2009,57000.0,0,1,14000.0,0,2,-0.6698412698412698
2021,25997.0,0,1,87000.0,0,4,0.6896825396825398
2022,36555.0,0,1,64288.0,0,4,0.4933621933621934
2023,989.0,0,1,122950.0,1,5,0.7360750360750362
2007,28514.0,0,1,32000.0,0,4,0.7756132756132756
2019,10400.0,0,1,40000.0,0,4,0.7669552669552671
2020,51133.0,1,0,25800.0,1,4,-0.42886002886002883
1999,58800.0,0,1,15000.0,0,4,0.5039682539682541
2018,85000.0,0,1,33000.0,0,5,-0.021789321789321737
2000,95200.0,0,1,11999.0,0,3,-0.8213564213564214
2015,68575.0,1,1,26000.0,0,3,-0.11269841269841264
2011,12300.0,0,1,45000.0,0,4,0.8773448773448774
2018,13900.0,0,1,54490.0,0,4,0.936868686868687
2001,58800.0,0,1,9000.0,0,5,-0.6849927849927849
2016,30700.0,1,1,21500.0,0,3,-0.7315295815295815
2005,104000.0,0,1,44800.0,0,5,0.13513708513708514
2019,139116.0,1,1,24899.0,0,4,-0.03167388167388157
2019,36700.0,1,1,48990.0,0,5,-0.002741702741702693
2022,24500.0,0,1,82150.0,0,5,-0.5756854256854257
2017,65000.0,1,1,65000.0,0,3,0.684920634920635
2021,27654.0,0,0,61998.0,1,4,0.07662337662337662
2023,542.0,0,1,92500.0,0,6,1.9901154401154404
2020,41000.0,0,1,38700.0,0,3,-0.05317460317460313
2011,47400.0,1,1,41000.0,0,5,1.1020202020202021
2002,40110.0,0,1,18500.0,0,4,0.10505050505050512
2014,124700.0,0,1,30000.0,0,5,0.86002886002886
2013,31000.0,1,1,35000.0,0,4,0.605916305916306
2022,7100.0,0,1,49000.0,0,3,-0.388023088023088
2018,91677.0,0,0,26816.0,0,3,-0.03167388167388157
2009,107500.0,0,1,9500.0,0,4,-0.8685425685425686
2023,1518.0,0,1,194965.0,0,5,0.2948773448773449
2023,5200.0,0,1,88900.0,0,4,1.0202020202020203
1999,48054.0,0,1,9500.0,0,4,0.1349206349206349
2018,87500.0,0,1,28000.0,0,5,-0.5828282828282828
2012,106335.0,0,1,19000.0,0,3,-0.010966810966810897
2017,133598.0,1,1,29999.0,0,4,0.4933621933621934
2018,68455.0,0,1,30989.0,0,4,-0.03167388167388157
2018,28690.0,0,1,38880.0,0,5,-0.047979797979797935
2012,83000.0,1,1,31000.0,0,4,0.505916305916306
2019,38600.0,0,1,54500.0,0,4,1.000721500721501
2019,92000.0,1,1,30000.0,0,3,-0.05317460317460313
2009,134000.0,1,1,9500.0,0,1,-0.5637806637806637
2012,103000.0,0,1,20500.0,0,4,0.5158730158730159
2004,176261.0,0,1,3750.0,0,2,-0.7412698412698413
2010,58500.0,1,1,20000.0,0,4,0.3611111111111111
2018,64000.0,0,1,64000.0,0,4,1.000721500721501
2016,24881.0,1,1,49999.0,0,5,-0.2458152958152957
1998,134000.0,0,1,11500.0,0,4,0.5873015873015873
2013,82900.0,1,1,16000.0,0,4,-0.06507936507936503
2008,59257.0,0,1,18200.0,0,4,-0.22417027417027413
2016,81400.0,1,1,26000.0,0,4,-0.05317460317460313
2022,5100.0,0,1,19500.0,0,2,-0.9577200577200577
2020,67072.0,0,1,38500.0,0,4,0.13730158730158734
2016,65000.0,0,1,19500.0,0,4,-0.6113997113997113
2014,80800.0,0,1,10000.0,0,4,-0.6904040404040405
2020,53401.0,0,1,39500.0,0,4,0.13730158730158734
2021,15555.0,0,1,62890.0,0,4,0.7391774891774893
2006,201509.0,1,1,11000.0,0,3,0.5992063492063493
2013,107000.0,0,1,14000.0,0,2,-0.8797979797979797
2020,30500.0,0,1,44000.0,0,5,-0.5947330447330447
2011,36000.0,0,1,20000.0,0,3,-0.6981962481962481
2019,38514.0,1,1,45998.0,0,4,0.7702020202020202
2022,4590.0,0,1,64000.0,0,5,-0.7352092352092351
2019,97000.0,1,1,45000.0,0,5,0.6102453102453104
2011,110000.0,1,1,6000.0,0,4,-0.28369408369408367
2017,53000.0,1,1,25000.0,0,4,-0.06507936507936503
2016,110000.0,0,1,30999.0,0,4,0.5624098124098125
2006,218000.0,1,1,4999.0,0,2,-0.778066378066378
2003,106500.0,0,1,9500.0,0,2,-0.08888888888888885
2012,140500.0,0,1,11800.0,0,4,0.5946608946608947
2010,144200.0,0,1,9999.0,0,4,-0.17979797979797973
2022,21400.0,0,1,69000.0,0,4,-0.17178932178932174
2015,130000.0,0,1,24500.0,0,5,0.6476911976911978
2012,108045.0,0,1,6500.0,0,4,-0.8018759018759019
2022,10000.0,0,1,28000.0,0,2,-0.8209235209235208
2011,75000.0,1,1,12000.0,0,2,0.018470418470418484
2009,73500.0,1,1,7858.0,0,1,-0.3810966810966811
2018,29850.0,0,1,89750.0,0,5,0.8297258297258298
2016,135350.0,1,1,19900.0,0,2,-0.08888888888888885
2022,16983.0,0,0,40998.0,1,5,-0.42886002886002883
2019,35580.0,0,1,49500.0,0,4,-0.033694083694083644
2020,71200.0,0,1,18900.0,0,4,-0.5875901875901876
2022,24778.0,1,0,36599.0,0,3,-0.03167388167388157
2015,109330.0,0,1,13349.0,0,4,-0.6113997113997113
2023,6645.0,0,0,43900.0,1,4,-0.42886002886002883
2007,90400.0,0,1,10199.0,0,5,0.42388167388167397
2002,192100.0,1,1,6450.0,0,4,-0.18694083694083688
2018,32000.0,0,1,70000.0,0,4,0.2472582972582973
2022,6400.0,0,1,41500.0,0,2,-0.6090187590187589
2021,36180.0,0,1,36990.0,0,3,-0.03694083694083689
2014,142400.0,1,1,13500.0,0,4,0.47907647907647916
2016,83000.0,0,1,16500.0,0,4,-0.5352092352092351
2012,80000.0,0,1,14800.0,0,3,-0.05836940836940832
2021,32437.0,0,1,51000.0,0,4,-0.1267676767676767
2011,67500.0,0,1,18000.0,0,4,-0.28369408369408367
2021,25882.0,0,0,43837.0,0,3,-0.03694083694083689
2018,12088.0,0,1,169000.0,0,5,0.5756132756132756
2005,170000.0,1,1,11200.0,0,3,0.2976911976911978
2023,3763.0,0,1,92000.0,0,4,1.0602453102453102
2018,46000.0,0,1,40000.0,0,5,0.0734487734487735
2008,190321.0,0,1,15900.0,0,4,0.7171717171717172
2018,40950.0,0,1,39750.0,0,5,-0.021789321789321737
2014,42000.0,0,1,45000.0,0,5,0.9273448773448775
2014,135000.0,0,1,8500.0,0,3,-0.13650793650793647
2020,20655.0,1,0,42850.0,0,3,-0.03167388167388157
2023,1877.0,0,1,185950.0,0,5,0.22344877344877348
2019,33000.0,0,1,59000.0,0,4,1.000721500721501
2016,68000.0,0,1,12500.0,0,4,-0.6904040404040405
2013,405000.0,0,1,6000.0,0,2,-0.6817460317460317
2018,117000.0,0,1,17000.0,0,4,-0.5923520923520923
2007,183455.0,1,1,7700.0,0,3,-0.010966810966810897
2021,51890.0,0,1,59980.0,0,4,0.4933621933621934
2021,59528.0,0,1,68995.0,0,4,1.0702020202020204
2006,123000.0,0,1,15000.0,0,4,0.7756132756132756
2022,20000.0,0,1,29998.0,0,3,-0.6325396825396824
2021,38352.0,0,0,37400.0,1,4,-0.42886002886002883
2021,13344.0,1,1,83499.0,0,5,-0.006421356421356388
2008,44300.0,0,1,62000.0,0,2,-0.5882395382395381
2010,123500.0,1,1,9500.0,0,4,-0.7722222222222221
2013,134000.0,0,1,21500.0,0,3,0.47041847041847057
2020,57000.0,1,1,37500.0,0,4,0.13730158730158734
2021,100312.0,0,0,19980.0,1,3,-0.7743867243867243
2021,16146.0,0,0,239991.0,0,6,1.2478354978354977
2012,61000.0,0,1,29000.0,0,5,0.3935064935064935
2014,15889.0,0,1,34500.0,0,4,-0.6113997113997113
2015,125500.0,1,1,12950.0,0,4,-0.6113997113997113
2013,163500.0,0,1,16490.0,0,4,0.47041847041847057
2015,89726.0,0,1,16000.0,0,2,-0.05468975468975463
2005,93000.0,0,1,22500.0,0,5,1.3212842712842714
2012,128000.0,0,1,8500.0,0,1,-0.8124819624819625
2017,70800.0,0,1,52999.0,0,5,0.8795093795093796
2009,115000.0,0,1,4400.0,0,1,-0.7126984126984127
2018,98650.0,0,1,56750.0,0,5,0.5626262626262627
2019,87768.0,0,1,44000.0,0,5,0.7182539682539684
2023,6000.0,0,1,48500.0,0,4,-0.002308802308802251
2021,28262.0,0,0,49998.0,0,4,0.0
2023,16200.0,0,1,36900.0,0,2,-0.5665945165945165
2012,87500.0,0,1,11499.0,0,4,-0.007070707070707012
2013,85458.0,0,1,9000.0,0,1,-1.0332611832611833
2022,16500.0,0,1,69500.0,0,5,-0.047979797979797935
2009,83853.0,1,1,6950.0,0,1,-0.8339105339105339
2022,22500.0,1,1,74999.0,0,4,0.8260461760461761
2013,99524.0,1,1,24900.0,0,4,0.5301587301587302
2023,8100.0,0,1,57300.0,0,5,-0.39278499278499274
2016,43073.0,0,0,17999.0,1,1,-0.42886002886002883
2023,12425.0,0,0,57619.0,0,5,0.08917581666424886
2020,23195.0,0,0,38900.0,1,4,-0.42886002886002883
2011,118000.0,1,1,12500.0,0,3,0.634920634920635
2018,65290.0,1,1,26450.0,0,3,-0.09365079365079361
2001,47885.0,1,0,31995.0,0,5,-0.05642135642135639
2020,13000.0,0,1,39500.0,0,3,-0.061832611832611774
2018,29475.0,0,1,62999.0,0,3,1.5368686868686872
2017,78717.0,0,1,17500.0,0,3,-0.6936507936507935
2021,9142.0,0,1,61500.0,0,4,0.2682539682539683
2011,106000.0,1,1,9400.0,0,3,0.5883838383838385
2022,3521.0,0,1,51074.0,0,5,0.6595238095238095
2016,90000.0,0,1,16750.0,0,2,-0.6828282828282828
2016,46000.0,0,1,38000.0,0,5,0.21197691197691204
2020,18362.0,0,1,60000.0,0,4,0.36630591630591636
2013,164500.0,1,1,16500.0,0,4,-0.11269841269841264
2020,55018.0,1,1,25500.0,0,4,-0.8538239538239538
2022,36466.0,0,0,24980.0,0,3,0.0
2022,14280.0,0,1,36500.0,0,3,-0.5947330447330447
2013,116000.0,1,1,12500.0,0,2,-0.6951659451659452
2022,16184.0,0,0,46999.0,0,5,0.6595238095238095
1997,132800.0,1,0,8500.0,0,5,-0.42849927849927844
2020,45000.0,0,1,33500.0,0,4,-0.4230880230880231
2013,102000.0,0,1,23000.0,0,4,0.11349206349206353
2004,163000.0,1,1,18000.0,0,4,0.5970418470418472
2023,3500.0,0,1,129000.0,0,4,1.0498556998556998
2016,42526.0,0,1,66200.0,0,5,0.689033189033189
2012,144900.0,0,1,6000.0,0,2,-0.8137806637806637
2016,85000.0,0,1,32750.0,0,4,0.5624098124098125
2022,16113.0,0,1,111000.0,0,5,-0.38369408369408364
2011,93000.0,1,1,11900.0,0,5,0.42388167388167397
2022,11468.0,0,1,50204.0,0,5,0.6595238095238095
2019,25470.0,0,1,32500.0,0,4,-0.6233044733044734
2014,90347.0,0,1,21800.0,0,4,-0.11702741702741698
2017,96000.0,0,1,34000.0,0,4,0.5624098124098125
2016,80500.0,0,1,23000.0,0,2,-0.08888888888888885
2021,35000.0,0,1,37499.0,0,4,-0.5613997113997113
1995,49900.0,1,1,97993.0,0,5,0.08917581666424886
2020,121212.0,1,1,18387.0,1,2,-0.6054112554112554
2018,14381.0,0,0,204900.0,1,5,0.7360750360750362
2022,13500.0,0,1,86999.0,0,5,-0.07265512265512263
2019,33214.0,0,1,43500.0,0,4,-0.4161616161616162
2017,29719.0,0,1,31000.0,0,4,0.7702020202020202
2022,4520.0,0,1,38500.0,0,3,-0.5875901875901876
2017,84129.0,0,0,14599.0,0,2,-0.684126984126984
2019,72150.0,1,1,26999.0,0,3,-0.04126984126984123
2015,94500.0,1,1,30000.0,0,4,0.5624098124098125
2017,88454.0,0,1,39999.0,0,5,0.6953102453102454
2010,81696.0,1,1,9499.0,0,4,-0.1884559884559884
2005,94100.0,0,1,6099.0,0,4,-0.13326118326118322
2022,17500.0,0,1,46000.0,0,4,-0.028715728715728694
2016,132252.0,0,0,18998.0,0,3,0.0
2022,4437.0,0,1,42000.0,0,3,-0.05317460317460313
2018,70500.0,0,1,23000.0,0,2,-0.659018759018759
1994,89144.0,0,1,5899.0,0,3,0.08917581666424886
2008,170000.0,0,1,5199.0,0,3,-0.9131313131313131
2008,122000.0,0,1,10500.0,0,2,-0.7269841269841271
2008,57852.0,1,0,13900.0,0,3,-0.2858585858585858
2010,120321.0,0,1,10500.0,0,2,0.5111111111111111
2004,178000.0,0,1,5750.0,0,4,-0.4689754689754689
2002,60255.0,0,1,28750.0,0,4,-0.008152958152958079
2019,77690.0,0,1,43500.0,0,5,0.0734487734487735
2009,18000.0,0,1,78000.0,0,4,1.3725829725829726
2001,125000.0,0,1,18000.0,0,2,-0.6763347763347763
2021,6449.0,1,0,35999.0,1,4,-0.42886002886002883
2019,33000.0,0,1,27500.0,0,2,-0.63997113997114
2009,87130.0,0,1,20000.0,0,3,0.5173881673881674
1998,165000.0,0,1,8700.0,0,4,-0.2955988455988456
2008,73000.0,1,1,11500.0,0,3,-0.2858585858585858
2020,22354.0,0,0,54900.0,1,5,0.07662337662337662
2023,6188.0,0,1,53900.0,0,5,0.24595959595959596
2019,60807.0,1,1,25925.0,1,4,-0.42886002886002883
2014,105000.0,0,1,10950.0,0,3,-0.8066378066378066
2018,63400.0,0,1,29900.0,0,4,-0.03845598845598841
2022,4500.0,0,1,86500.0,0,4,1.044011544011544
2020,8025.0,0,1,42433.0,0,3,-0.03167388167388157
2019,49131.0,1,0,55460.0,1,3,0.0
2017,100346.0,0,1,45999.0,0,5,0.08917581666424886
2016,62285.0,1,1,29950.0,0,5,-0.047979797979797935
2021,5040.0,1,1,48900.0,0,4,-0.05317460317460313
2022,12940.0,1,0,46999.0,0,5,0.6595238095238095
2015,98385.0,1,1,10500.0,0,2,-0.7269841269841271
2013,43903.0,1,1,12500.0,0,2,-0.6460317460317461
2017,41650.0,0,1,23600.0,0,4,-0.39927849927849923
2022,31850.0,0,1,60500.0,0,4,0.09487734487734494
2013,96419.0,1,1,14999.0,0,2,-0.6484126984126984
2007,170000.0,0,1,7700.0,0,2,-0.17460317460317457
2009,139000.0,0,1,14500.0,0,4,0.4314574314574315
2016,134655.0,0,1,18051.0,0,2,-0.03167388167388157
2015,81000.0,0,1,27890.0,0,4,-0.06940836940836936
2020,9989.0,0,1,324995.0,0,6,1.2106782106782108
